Chg, spotDist, metRelChg, volChg, target
107, 94, 169, 29, BUY
147, 94, 156, 39, BUY
165, 94, 107, 22, BUY
65, 94, 100, 29, BUY
181, 93, 77, 28, BUY
152, 94, 90, 44, BUY
233, 94, 131, 22, BUY
255, 96, 129, 32, BUY
96, 98, 125, 32, BUY
86, 96, 153, 46, BUY
127, 95, 163, 19, BUY
203, 94, 127, 43, BUY
178, 96, 137, 25, BUY
91, 96, 94, 30, BUY
104, 95, 116, 23, BUY
160, 95, 164, 66, BUY
184, 95, 204, 24, BUY
130, 96, 132, 39, BUY
70, 96, 117, 42, BUY
107, 94, 169, 29, BUY
147, 94, 156, 39, BUY
165, 94, 107, 22, BUY
65, 94, 100, 29, BUY
181, 93, 77, 28, BUY
152, 94, 90, 44, BUY
233, 94, 131, 22, BUY
255, 96, 129, 32, BUY
96, 98, 125, 55, BUY
105, 97, 165, 37, BUY
153, 97, 217, 30, BUY
88, 97, 121, 27, BUY
247, 96, 223, 23, BUY
214, 98, 142, 34, BUY
50, 100, 142, 65, BUY
157, 98, 142, 41, BUY
65, 98, 142, 17, BUY
65, 97, 142, 48, BUY
69, 95, 142, 25, BUY
132, 94, 167, 50, BUY
185, 94, 121, 27, BUY
127, 95, 116, 45, BUY
129, 94, 117, 21, BUY
109, 94, 146, 45, BUY
127, 94, 149, 30, BUY
70, 93, 110, 22, BUY
40, 92, 118, 32, BUY
156, 90, 131, 35, BUY
182, 90, 178, 48, BUY
200, 91, 160, 22, BUY
163, 92, 144, 44, BUY
178, 93, 102, 44, BUY
153, 97, 217, 30, BUY
88, 97, 121, 27, BUY
247, 96, 223, 23, BUY
214, 98, 142, 34, BUY
50, 100, 142, 65, BUY
157, 98, 142, 41, BUY
65, 98, 142, 17, BUY
65, 97, 142, 48, BUY
69, 95, 142, 25, BUY
132, 94, 167, 50, BUY
185, 94, 121, 27, BUY
127, 95, 116, 45, BUY
129, 94, 117, 21, BUY
109, 94, 146, 45, BUY
127, 94, 149, 30, BUY
70, 93, 110, 22, BUY
40, 92, 118, 32, BUY
156, 90, 131, 35, BUY
182, 90, 178, 48, BUY
200, 91, 160, 22, BUY
163, 92, 144, 44, BUY
178, 93, 102, 20, BUY
149, 94, 91, 46, BUY
157, 94, 158, 29, BUY
132, 94, 162, 32, BUY
70, 94, 149, 40, BUY
186, 93, 160, 19, BUY
80, 94, 178, 48, BUY
87, 92, 171, 31, BUY
84, 91, 74, 23, BUY
210, 90, 158, 38, BUY
118, 92, 102, 42, BUY
137, 91, 141, 34, BUY
112, 91, 154, 36, BUY
32, 90, 96, 19, BUY
161, 88, 165, 48, BUY
127, 89, 144, 30, BUY
176, 88, 158, 40, BUY
39, 89, 107, 26, BUY
117, 87, 105, 35, BUY
101, 87, 91, 33, BUY
111, 86, 131, 53, BUY
53, 85, 86, 53, BUY
157, 94, 158, 29, BUY
132, 94, 162, 32, BUY
70, 94, 149, 40, BUY
186, 93, 160, 19, BUY
80, 94, 178, 48, BUY
87, 92, 171, 31, BUY
84, 91, 74, 23, BUY
210, 90, 158, 38, BUY
118, 92, 102, 42, BUY
137, 91, 141, 34, BUY
112, 91, 154, 36, BUY
32, 90, 96, 19, BUY
161, 88, 165, 48, BUY
127, 89, 144, 30, BUY
176, 88, 158, 40, BUY
39, 89, 107, 26, BUY
117, 87, 105, 35, BUY
101, 87, 91, 33, BUY
111, 86, 131, 53, BUY
53, 85, 86, 86, BUY
0, 83, 58, 255, BUY
105, 80, 182, 79, BUY
146, 79, 187, 27, BUY
108, 79, 109, 67, BUY
113, 79, 152, 40, BUY
117, 78, 120, 0, BUY
178, 77, 167, 31, BUY
104, 78, 78, 35, BUY
121, 78, 146, 23, BUY
79, 77, 110, 30, BUY
183, 76, 158, 51, BUY
145, 77, 165, 38, BUY
93, 77, 150, 34, BUY
93, 76, 156, 30, BUY
93, 75, 136, 26, BUY
173, 74, 124, 29, BUY
211, 74, 156, 40, BUY
183, 76, 155, 33, BUY
90, 77, 121, 66, BUY
85, 76, 165, 30, BUY
169, 75, 135, 30, BUY
79, 117, 145, 29, HOLD
106, 116, 135, 29, HOLD
105, 115, 99, 38, HOLD
142, 115, 163, 37, HOLD
90, 115, 126, 30, HOLD
75, 114, 148, 35, HOLD
54, 113, 111, 25, HOLD
100, 111, 106, 32, HOLD
0, 110, 111, 25, HOLD
181, 108, 132, 41, HOLD
134, 108, 151, 32, HOLD
233, 108, 186, 40, HOLD
95, 110, 117, 47, HOLD
113, 109, 174, 28, HOLD
75, 109, 192, 37, HOLD
159, 107, 255, 23, HOLD
158, 108, 199, 42, HOLD
192, 108, 179, 23, HOLD
134, 109, 206, 44, HOLD
123, 109, 158, 28, HOLD
121, 109, 113, 41, HOLD
164, 108, 96, 25, HOLD
172, 109, 163, 30, HOLD
160, 110, 172, 38, HOLD
103, 110, 168, 37, HOLD
107, 109, 198, 25, HOLD
152, 109, 224, 40, HOLD
246, 109, 197, 16, HOLD
172, 111, 174, 40, HOLD
90, 112, 0, 46, HOLD
109, 111, 22, 88, HOLD
178, 110, 239, 26, HOLD
146, 111, 155, 58, HOLD
41, 111, 91, 36, HOLD
46, 109, 135, 17, HOLD
28, 107, 44, 29, HOLD
176, 105, 143, 37, HOLD
181, 106, 156, 32, HOLD
162, 107, 159, 30, HOLD
158, 107, 128, 44, HOLD
91, 107, 127, 23, HOLD
120, 106, 156, 23, HOLD
123, 109, 158, 28, HOLD
121, 109, 113, 41, HOLD
164, 108, 96, 25, HOLD
172, 109, 163, 30, HOLD
160, 110, 172, 38, HOLD
103, 110, 168, 37, HOLD
107, 109, 198, 25, HOLD
152, 109, 224, 40, HOLD
246, 109, 197, 16, HOLD
172, 111, 174, 40, HOLD
90, 112, 0, 46, HOLD
109, 111, 22, 88, HOLD
178, 110, 239, 26, HOLD
146, 111, 155, 58, HOLD
41, 111, 91, 36, HOLD
46, 109, 135, 17, HOLD
28, 107, 44, 29, HOLD
176, 105, 143, 37, HOLD
181, 106, 156, 32, HOLD
162, 107, 159, 30, HOLD
158, 107, 128, 44, HOLD
91, 107, 127, 23, HOLD
120, 106, 156, 24, HOLD
77, 106, 107, 28, HOLD
86, 105, 153, 46, HOLD
127, 104, 163, 19, HOLD
203, 104, 127, 43, HOLD
178, 105, 137, 25, HOLD
91, 106, 94, 30, HOLD
104, 105, 116, 23, HOLD
160, 104, 164, 66, HOLD
184, 104, 204, 24, HOLD
130, 105, 132, 39, HOLD
70, 105, 117, 42, HOLD
107, 104, 169, 29, HOLD
147, 103, 156, 39, HOLD
165, 103, 107, 22, HOLD
65, 104, 100, 29, HOLD
181, 102, 77, 28, HOLD
152, 103, 90, 44, HOLD
233, 103, 131, 22, HOLD
255, 105, 129, 32, HOLD
96, 107, 125, 32, HOLD
86, 105, 153, 46, HOLD
127, 104, 163, 19, HOLD
203, 104, 127, 43, HOLD
178, 105, 137, 25, HOLD
91, 106, 94, 30, HOLD
104, 105, 116, 23, HOLD
160, 104, 164, 66, HOLD
184, 104, 204, 24, HOLD
130, 105, 132, 39, HOLD
70, 105, 117, 42, HOLD
107, 104, 169, 29, HOLD
147, 103, 156, 39, HOLD
165, 103, 107, 22, HOLD
65, 104, 100, 29, HOLD
181, 102, 77, 28, HOLD
152, 103, 90, 44, HOLD
233, 103, 131, 22, HOLD
255, 105, 129, 32, HOLD
96, 107, 125, 55, HOLD
105, 107, 165, 37, HOLD
153, 106, 217, 30, HOLD
88, 106, 121, 27, HOLD
247, 105, 223, 23, HOLD
214, 107, 142, 34, HOLD
50, 109, 142, 65, HOLD
157, 107, 142, 41, HOLD
65, 107, 142, 17, HOLD
65, 106, 142, 48, HOLD
69, 104, 142, 25, HOLD
132, 103, 167, 50, HOLD
185, 103, 121, 27, HOLD
127, 104, 116, 45, HOLD
129, 104, 117, 21, HOLD
109, 103, 146, 45, HOLD
127, 103, 149, 30, HOLD
70, 102, 110, 22, HOLD
40, 101, 118, 32, HOLD
156, 99, 131, 35, HOLD
182, 99, 178, 48, HOLD
200, 100, 160, 22, HOLD
163, 101, 144, 44, HOLD
178, 102, 102, 44, HOLD
153, 106, 217, 30, BUY
88, 106, 121, 27, BUY
247, 105, 223, 23, BUY
214, 107, 142, 34, BUY
50, 109, 142, 65, BUY
157, 107, 142, 41, BUY
65, 107, 142, 17, BUY
65, 106, 142, 48, BUY
69, 104, 142, 25, BUY
132, 103, 167, 50, BUY
185, 103, 121, 27, BUY
127, 104, 116, 45, BUY
129, 104, 117, 21, BUY
109, 103, 146, 45, BUY
127, 103, 149, 30, BUY
70, 102, 110, 22, BUY
40, 101, 118, 32, BUY
156, 99, 131, 35, BUY
182, 99, 178, 48, BUY
200, 100, 160, 22, BUY
163, 101, 144, 44, BUY
178, 102, 102, 20, BUY
149, 103, 91, 46, BUY
157, 103, 158, 29, BUY
132, 103, 162, 32, BUY
70, 103, 149, 40, BUY
186, 102, 160, 19, BUY
80, 103, 178, 48, BUY
87, 102, 171, 31, BUY
84, 100, 74, 23, BUY
210, 99, 158, 38, BUY
118, 101, 102, 42, BUY
137, 100, 141, 34, BUY
112, 100, 154, 36, BUY
32, 100, 96, 19, BUY
161, 97, 165, 48, BUY
127, 98, 144, 30, BUY
176, 98, 158, 40, BUY
39, 98, 107, 26, BUY
117, 96, 105, 35, BUY
101, 96, 91, 33, BUY
111, 95, 131, 53, BUY
53, 94, 86, 53, BUY
157, 103, 158, 29, BUY
132, 103, 162, 32, BUY
70, 103, 149, 40, BUY
186, 102, 160, 19, BUY
80, 103, 178, 48, BUY
87, 102, 171, 31, BUY
84, 100, 74, 23, BUY
210, 99, 158, 38, BUY
118, 101, 102, 42, BUY
137, 100, 141, 34, BUY
112, 100, 154, 36, BUY
32, 100, 96, 19, BUY
161, 97, 165, 48, BUY
127, 98, 144, 30, BUY
176, 98, 158, 40, BUY
39, 98, 107, 26, BUY
117, 96, 105, 35, BUY
101, 96, 91, 33, BUY
111, 95, 131, 53, BUY
53, 94, 86, 86, BUY
0, 92, 58, 255, BUY
105, 89, 182, 79, BUY
146, 88, 187, 27, BUY
108, 89, 109, 67, BUY
113, 88, 152, 40, BUY
117, 87, 120, 0, BUY
178, 87, 167, 31, BUY
104, 88, 78, 35, BUY
121, 87, 146, 23, BUY
79, 86, 110, 30, BUY
183, 85, 158, 51, BUY
145, 86, 165, 38, BUY
93, 86, 150, 34, BUY
93, 85, 156, 30, BUY
93, 84, 136, 26, BUY
173, 83, 124, 29, BUY
211, 84, 156, 40, BUY
183, 85, 155, 33, BUY
90, 86, 121, 66, BUY
85, 85, 165, 30, BUY
169, 84, 135, 30, BUY
79, 126, 145, 29, WRITE
106, 125, 135, 29, WRITE
105, 125, 99, 38, WRITE
142, 124, 163, 37, WRITE
90, 124, 126, 30, WRITE
75, 123, 148, 35, WRITE
54, 122, 111, 25, WRITE
100, 120, 106, 32, WRITE
0, 119, 111, 25, WRITE
181, 117, 132, 41, WRITE
134, 118, 151, 32, WRITE
233, 117, 186, 40, WRITE
95, 119, 117, 47, WRITE
113, 118, 174, 28, WRITE
75, 118, 192, 37, WRITE
159, 117, 255, 23, WRITE
158, 117, 199, 42, WRITE
192, 117, 179, 23, WRITE
134, 118, 206, 44, WRITE
123, 118, 158, 28, WRITE
121, 118, 113, 41, WRITE
164, 118, 96, 25, WRITE
172, 118, 163, 30, WRITE
160, 119, 172, 38, WRITE
103, 119, 168, 37, WRITE
107, 119, 198, 25, WRITE
152, 118, 224, 40, WRITE
246, 118, 197, 16, WRITE
172, 120, 174, 40, WRITE
90, 121, 0, 46, WRITE
109, 120, 22, 88, WRITE
178, 119, 239, 26, WRITE
146, 120, 155, 58, WRITE
41, 120, 91, 36, WRITE
46, 118, 135, 17, WRITE
28, 116, 44, 29, WRITE
176, 114, 143, 37, WRITE
181, 115, 156, 32, WRITE
162, 116, 159, 30, WRITE
158, 116, 128, 44, WRITE
91, 117, 127, 23, WRITE
120, 116, 156, 23, WRITE
123, 118, 158, 28, HOLD
121, 118, 113, 41, HOLD
164, 118, 96, 25, HOLD
172, 118, 163, 30, HOLD
160, 119, 172, 38, HOLD
103, 119, 168, 37, HOLD
107, 119, 198, 25, HOLD
152, 118, 224, 40, HOLD
246, 118, 197, 16, HOLD
172, 120, 174, 40, HOLD
90, 121, 0, 46, HOLD
109, 120, 22, 88, HOLD
178, 119, 239, 26, HOLD
146, 120, 155, 58, HOLD
41, 120, 91, 36, HOLD
46, 118, 135, 17, HOLD
28, 116, 44, 29, HOLD
176, 114, 143, 37, HOLD
181, 115, 156, 32, HOLD
162, 116, 159, 30, HOLD
158, 116, 128, 44, HOLD
91, 117, 127, 23, HOLD
120, 116, 156, 24, HOLD
77, 115, 107, 28, HOLD
86, 114, 153, 46, HOLD
127, 113, 163, 19, HOLD
203, 113, 127, 43, HOLD
178, 114, 137, 25, HOLD
91, 115, 94, 30, HOLD
104, 114, 116, 23, HOLD
160, 113, 164, 66, HOLD
184, 114, 204, 24, HOLD
130, 114, 132, 39, HOLD
70, 114, 117, 42, HOLD
107, 113, 169, 29, HOLD
147, 112, 156, 39, HOLD
165, 112, 107, 22, HOLD
65, 113, 100, 29, HOLD
181, 111, 77, 28, HOLD
152, 112, 90, 44, HOLD
233, 112, 131, 22, WRITE
255, 114, 129, 32, WRITE
96, 117, 125, 32, WRITE
86, 114, 153, 46, HOLD
127, 113, 163, 19, HOLD
203, 113, 127, 43, HOLD
178, 114, 137, 25, HOLD
91, 115, 94, 30, HOLD
104, 114, 116, 23, HOLD
160, 113, 164, 66, HOLD
184, 114, 204, 24, HOLD
130, 114, 132, 39, HOLD
70, 114, 117, 42, HOLD
107, 113, 169, 29, HOLD
147, 112, 156, 39, HOLD
165, 112, 107, 22, HOLD
65, 113, 100, 29, HOLD
181, 111, 77, 28, HOLD
152, 112, 90, 44, HOLD
233, 112, 131, 22, HOLD
255, 114, 129, 32, HOLD
96, 117, 125, 55, HOLD
105, 116, 165, 37, HOLD
153, 115, 217, 30, HOLD
88, 115, 121, 27, HOLD
247, 114, 223, 23, HOLD
214, 117, 142, 34, HOLD
50, 118, 142, 65, HOLD
157, 116, 142, 41, HOLD
65, 117, 142, 17, HOLD
65, 115, 142, 48, HOLD
69, 114, 142, 25, HOLD
132, 112, 167, 50, HOLD
185, 112, 121, 27, HOLD
127, 113, 116, 45, HOLD
129, 113, 117, 21, HOLD
109, 113, 146, 45, HOLD
127, 112, 149, 30, HOLD
70, 112, 110, 22, HOLD
40, 110, 118, 32, HOLD
156, 108, 131, 35, HOLD
182, 108, 178, 48, HOLD
200, 109, 160, 22, HOLD
163, 111, 144, 44, HOLD
178, 111, 102, 44, HOLD
153, 115, 217, 30, HOLD
88, 115, 121, 27, HOLD
247, 114, 223, 23, HOLD
214, 117, 142, 34, HOLD
50, 118, 142, 65, HOLD
157, 116, 142, 41, HOLD
65, 117, 142, 17, HOLD
65, 115, 142, 48, HOLD
69, 114, 142, 25, HOLD
132, 112, 167, 50, HOLD
185, 112, 121, 27, HOLD
127, 113, 116, 45, HOLD
129, 113, 117, 21, HOLD
109, 113, 146, 45, HOLD
127, 112, 149, 30, HOLD
70, 112, 110, 22, HOLD
40, 110, 118, 32, HOLD
156, 108, 131, 35, HOLD
182, 108, 178, 48, HOLD
200, 109, 160, 22, HOLD
163, 111, 144, 44, HOLD
178, 111, 102, 20, HOLD
149, 112, 91, 46, HOLD
157, 112, 158, 29, HOLD
132, 113, 162, 32, HOLD
70, 112, 149, 40, HOLD
186, 111, 160, 19, HOLD
80, 112, 178, 48, HOLD
87, 111, 171, 31, HOLD
84, 110, 74, 23, HOLD
210, 108, 158, 38, HOLD
118, 110, 102, 42, HOLD
137, 109, 141, 34, HOLD
112, 109, 154, 36, HOLD
32, 109, 96, 19, HOLD
161, 107, 165, 48, HOLD
127, 107, 144, 30, HOLD
176, 107, 158, 40, HOLD
39, 108, 107, 26, HOLD
117, 105, 105, 35, HOLD
101, 105, 91, 33, HOLD
111, 104, 131, 53, HOLD
53, 103, 86, 53, HOLD
157, 112, 158, 29, BUY
132, 113, 162, 32, BUY
70, 112, 149, 40, BUY
186, 111, 160, 19, BUY
80, 112, 178, 48, BUY
87, 111, 171, 31, BUY
84, 110, 74, 23, BUY
210, 108, 158, 38, BUY
118, 110, 102, 42, BUY
137, 109, 141, 34, BUY
112, 109, 154, 36, BUY
32, 109, 96, 19, BUY
161, 107, 165, 48, BUY
127, 107, 144, 30, BUY
176, 107, 158, 40, BUY
39, 108, 107, 26, BUY
117, 105, 105, 35, BUY
101, 105, 91, 33, BUY
111, 104, 131, 53, BUY
53, 103, 86, 86, BUY
0, 102, 58, 255, BUY
105, 98, 182, 79, BUY
146, 98, 187, 27, BUY
108, 98, 109, 67, BUY
113, 97, 152, 40, BUY
117, 96, 120, 0, BUY
178, 96, 167, 31, BUY
104, 97, 78, 35, BUY
121, 96, 146, 23, BUY
79, 96, 110, 30, BUY
183, 94, 158, 51, BUY
145, 95, 165, 38, BUY
93, 95, 150, 34, BUY
93, 94, 156, 30, BUY
93, 93, 136, 26, BUY
173, 92, 124, 29, BUY
211, 93, 156, 40, BUY
183, 95, 155, 33, BUY
90, 96, 121, 66, BUY
85, 94, 165, 30, BUY
169, 93, 135, 30, BUY
79, 135, 145, 29, HOLD
106, 134, 135, 29, HOLD
105, 134, 99, 38, HOLD
142, 133, 163, 37, HOLD
90, 133, 126, 30, HOLD
75, 132, 148, 35, HOLD
54, 131, 111, 25, WRITE
100, 129, 106, 32, WRITE
0, 129, 111, 25, WRITE
181, 126, 132, 41, WRITE
134, 127, 151, 32, WRITE
233, 127, 186, 40, WRITE
95, 128, 117, 47, WRITE
113, 128, 174, 28, WRITE
75, 127, 192, 37, WRITE
159, 126, 255, 23, WRITE
158, 126, 199, 42, WRITE
192, 127, 179, 23, WRITE
134, 128, 206, 44, WRITE
123, 128, 158, 28, WRITE
121, 127, 113, 41, WRITE
164, 127, 96, 25, WRITE
172, 127, 163, 30, WRITE
160, 128, 172, 38, WRITE
103, 128, 168, 37, WRITE
107, 128, 198, 25, WRITE
152, 127, 224, 40, WRITE
246, 127, 197, 16, WRITE
172, 129, 174, 40, WRITE
90, 130, 0, 46, WRITE
109, 129, 22, 88, WRITE
178, 129, 239, 26, WRITE
146, 129, 155, 58, WRITE
41, 129, 91, 36, WRITE
46, 127, 135, 17, WRITE
28, 126, 44, 29, WRITE
176, 123, 143, 37, WRITE
181, 124, 156, 32, WRITE
162, 125, 159, 30, WRITE
158, 125, 128, 44, WRITE
91, 126, 127, 23, WRITE
120, 125, 156, 23, WRITE
123, 128, 158, 28, WRITE
121, 127, 113, 41, WRITE
164, 127, 96, 25, WRITE
172, 127, 163, 30, WRITE
160, 128, 172, 38, WRITE
103, 128, 168, 37, WRITE
107, 128, 198, 25, WRITE
152, 127, 224, 40, WRITE
246, 127, 197, 16, WRITE
172, 129, 174, 40, WRITE
90, 130, 0, 46, WRITE
109, 129, 22, 88, WRITE
178, 129, 239, 26, WRITE
146, 129, 155, 58, WRITE
41, 129, 91, 36, WRITE
46, 127, 135, 17, WRITE
28, 126, 44, 29, WRITE
176, 123, 143, 37, WRITE
181, 124, 156, 32, WRITE
162, 125, 159, 30, WRITE
158, 125, 128, 44, WRITE
91, 126, 127, 23, WRITE
120, 125, 156, 24, WRITE
77, 124, 107, 28, WRITE
86, 123, 153, 46, WRITE
127, 122, 163, 19, WRITE
203, 122, 127, 43, WRITE
178, 123, 137, 25, WRITE
91, 124, 94, 30, WRITE
104, 123, 116, 23, WRITE
160, 122, 164, 66, WRITE
184, 123, 204, 24, WRITE
130, 124, 132, 39, WRITE
70, 123, 117, 42, WRITE
107, 122, 169, 29, WRITE
147, 121, 156, 39, WRITE
165, 122, 107, 22, WRITE
65, 122, 100, 29, WRITE
181, 121, 77, 28, WRITE
152, 121, 90, 44, WRITE
233, 122, 131, 22, WRITE
255, 124, 129, 32, WRITE
96, 126, 125, 32, WRITE
86, 123, 153, 46, WRITE
127, 122, 163, 19, WRITE
203, 122, 127, 43, WRITE
178, 123, 137, 25, WRITE
91, 124, 94, 30, WRITE
104, 123, 116, 23, WRITE
160, 122, 164, 66, WRITE
184, 123, 204, 24, WRITE
130, 124, 132, 39, WRITE
70, 123, 117, 42, WRITE
107, 122, 169, 29, WRITE
147, 121, 156, 39, WRITE
165, 122, 107, 22, WRITE
65, 122, 100, 29, WRITE
181, 121, 77, 28, WRITE
152, 121, 90, 44, WRITE
233, 122, 131, 22, WRITE
255, 124, 129, 32, WRITE
96, 126, 125, 55, WRITE
105, 125, 165, 37, WRITE
153, 124, 217, 30, WRITE
88, 125, 121, 27, WRITE
247, 124, 223, 23, WRITE
214, 126, 142, 34, WRITE
50, 127, 142, 65, WRITE
157, 125, 142, 41, WRITE
65, 126, 142, 17, WRITE
65, 124, 142, 48, WRITE
69, 123, 142, 25, WRITE
132, 121, 167, 50, WRITE
185, 121, 121, 27, WRITE
127, 122, 116, 45, WRITE
129, 122, 117, 21, WRITE
109, 122, 146, 45, WRITE
127, 121, 149, 30, WRITE
70, 121, 110, 22, WRITE
40, 119, 118, 32, WRITE
156, 117, 131, 35, WRITE
182, 118, 178, 48, WRITE
200, 119, 160, 22, WRITE
163, 120, 144, 44, WRITE
178, 120, 102, 44, WRITE
153, 124, 217, 30, WRITE
88, 125, 121, 27, WRITE
247, 124, 223, 23, WRITE
214, 126, 142, 34, WRITE
50, 127, 142, 65, WRITE
157, 125, 142, 41, WRITE
65, 126, 142, 17, WRITE
65, 124, 142, 48, WRITE
69, 123, 142, 25, WRITE
132, 121, 167, 50, WRITE
185, 121, 121, 27, WRITE
127, 122, 116, 45, WRITE
129, 122, 117, 21, WRITE
109, 122, 146, 45, WRITE
127, 121, 149, 30, WRITE
70, 121, 110, 22, WRITE
40, 119, 118, 32, WRITE
156, 117, 131, 35, WRITE
182, 118, 178, 48, WRITE
200, 119, 160, 22, WRITE
163, 120, 144, 44, WRITE
178, 120, 102, 20, WRITE
149, 121, 91, 46, WRITE
157, 121, 158, 29, WRITE
132, 122, 162, 32, WRITE
70, 122, 149, 40, WRITE
186, 120, 160, 19, WRITE
80, 121, 178, 48, WRITE
87, 120, 171, 31, WRITE
84, 119, 74, 23, WRITE
210, 118, 158, 38, WRITE
118, 119, 102, 42, WRITE
137, 119, 141, 34, WRITE
112, 119, 154, 36, WRITE
32, 118, 96, 19, WRITE
161, 116, 165, 48, WRITE
127, 116, 144, 30, WRITE
176, 116, 158, 40, WRITE
39, 117, 107, 26, WRITE
117, 115, 105, 35, WRITE
101, 114, 91, 33, WRITE
111, 113, 131, 53, WRITE
53, 113, 86, 53, WRITE
157, 121, 158, 29, HOLD
132, 122, 162, 32, HOLD
70, 122, 149, 40, HOLD
186, 120, 160, 19, HOLD
80, 121, 178, 48, HOLD
87, 120, 171, 31, HOLD
84, 119, 74, 23, HOLD
210, 118, 158, 38, HOLD
118, 119, 102, 42, HOLD
137, 119, 141, 34, HOLD
112, 119, 154, 36, HOLD
32, 118, 96, 19, HOLD
161, 116, 165, 48, HOLD
127, 116, 144, 30, HOLD
176, 116, 158, 40, HOLD
39, 117, 107, 26, HOLD
117, 115, 105, 35, HOLD
101, 114, 91, 33, HOLD
111, 113, 131, 53, HOLD
53, 113, 86, 86, HOLD
0, 111, 58, 255, HOLD
105, 108, 182, 79, HOLD
146, 107, 187, 27, HOLD
108, 107, 109, 67, HOLD
113, 106, 152, 40, HOLD
117, 106, 120, 0, HOLD
178, 105, 167, 31, HOLD
104, 106, 78, 35, HOLD
121, 105, 146, 23, HOLD
79, 105, 110, 30, HOLD
183, 103, 158, 51, HOLD
145, 104, 165, 38, HOLD
93, 104, 150, 34, HOLD
93, 103, 156, 30, HOLD
93, 102, 136, 26, HOLD
173, 101, 124, 29, HOLD
211, 102, 156, 40, HOLD
183, 104, 155, 33, HOLD
90, 105, 121, 66, HOLD
85, 104, 165, 30, HOLD
169, 102, 135, 30, HOLD
79, 145, 145, 29, HOLD
106, 144, 135, 29, HOLD
105, 143, 99, 38, HOLD
142, 142, 163, 37, HOLD
90, 142, 126, 30, HOLD
75, 141, 148, 35, HOLD
54, 140, 111, 25, HOLD
100, 139, 106, 32, HOLD
0, 138, 111, 25, HOLD
181, 135, 132, 41, HOLD
134, 136, 151, 32, HOLD
233, 136, 186, 40, HOLD
95, 138, 117, 47, HOLD
113, 137, 174, 28, HOLD
75, 136, 192, 37, HOLD
159, 135, 255, 23, HOLD
158, 135, 199, 42, HOLD
192, 136, 179, 23, HOLD
134, 137, 206, 44, HOLD
123, 137, 158, 28, HOLD
121, 136, 113, 41, HOLD
164, 136, 96, 25, HOLD
172, 137, 163, 30, HOLD
160, 137, 172, 38, HOLD
103, 138, 168, 37, HOLD
107, 137, 198, 25, HOLD
152, 136, 224, 40, HOLD
246, 137, 197, 16, HOLD
172, 139, 174, 40, HOLD
90, 139, 0, 46, HOLD
109, 138, 22, 88, HOLD
178, 138, 239, 26, HOLD
146, 138, 155, 58, HOLD
41, 139, 91, 36, HOLD
46, 137, 135, 17, HOLD
28, 135, 44, 29, HOLD
176, 133, 143, 37, WRITE
181, 133, 156, 32, WRITE
162, 134, 159, 30, WRITE
158, 135, 128, 44, HOLD
91, 135, 127, 23, HOLD
120, 134, 156, 23, HOLD
123, 137, 158, 28, HOLD
121, 136, 113, 41, HOLD
164, 136, 96, 25, HOLD
172, 137, 163, 30, HOLD
160, 137, 172, 38, HOLD
103, 138, 168, 37, HOLD
107, 137, 198, 25, HOLD
152, 136, 224, 40, HOLD
246, 137, 197, 16, HOLD
172, 139, 174, 40, HOLD
90, 139, 0, 46, HOLD
109, 138, 22, 88, HOLD
178, 138, 239, 26, HOLD
146, 138, 155, 58, HOLD
41, 139, 91, 36, HOLD
46, 137, 135, 17, HOLD
28, 135, 44, 29, HOLD
176, 133, 143, 37, WRITE
181, 133, 156, 32, WRITE
162, 134, 159, 30, WRITE
158, 135, 128, 44, HOLD
91, 135, 127, 23, HOLD
120, 134, 156, 24, HOLD
77, 134, 107, 28, WRITE
86, 132, 153, 46, WRITE
127, 131, 163, 19, WRITE
203, 131, 127, 43, WRITE
178, 132, 137, 25, WRITE
91, 133, 94, 30, WRITE
104, 132, 116, 23, WRITE
160, 132, 164, 66, WRITE
184, 132, 204, 24, WRITE
130, 133, 132, 39, WRITE
70, 133, 117, 42, WRITE
107, 131, 169, 29, WRITE
147, 131, 156, 39, WRITE
165, 131, 107, 22, WRITE
65, 131, 100, 29, WRITE
181, 130, 77, 28, WRITE
152, 131, 90, 44, WRITE
233, 131, 131, 22, WRITE
255, 133, 129, 32, WRITE
96, 135, 125, 32, HOLD
86, 132, 153, 46, WRITE
127, 131, 163, 19, WRITE
203, 131, 127, 43, WRITE
178, 132, 137, 25, WRITE
91, 133, 94, 30, WRITE
104, 132, 116, 23, WRITE
160, 132, 164, 66, WRITE
184, 132, 204, 24, WRITE
130, 133, 132, 39, WRITE
70, 133, 117, 42, WRITE
107, 131, 169, 29, WRITE
147, 131, 156, 39, WRITE
165, 131, 107, 22, WRITE
65, 131, 100, 29, WRITE
181, 130, 77, 28, WRITE
152, 131, 90, 44, WRITE
233, 131, 131, 22, WRITE
255, 133, 129, 32, WRITE
96, 135, 125, 55, HOLD
105, 134, 165, 37, HOLD
153, 134, 217, 30, WRITE
88, 134, 121, 27, WRITE
247, 133, 223, 23, WRITE
214, 135, 142, 34, WRITE
50, 136, 142, 65, HOLD
157, 135, 142, 41, HOLD
65, 135, 142, 17, HOLD
65, 134, 142, 48, WRITE
69, 132, 142, 25, WRITE
132, 131, 167, 50, WRITE
185, 130, 121, 27, WRITE
127, 131, 116, 45, WRITE
129, 131, 117, 21, WRITE
109, 131, 146, 45, WRITE
127, 130, 149, 30, WRITE
70, 130, 110, 22, WRITE
