Chg, spotDist, metRelChg, volChg, target
141, 60, 129, 4, BUY
139, 59, 74, 36, BUY
193, 58, 169, 34, BUY
175, 60, 124, 21, BUY
238, 60, 32, 10, BUY
255, 64, 121, 26, BUY
228, 68, 0, 20, BUY
166, 71, 69, 37, BUY
160, 71, 55, 23, BUY
212, 71, 108, 37, BUY
142, 73, 175, 255, BUY
90, 73, 48, 1, BUY
0, 70, 138, 5, BUY
122, 62, 255, 48, BUY
175, 60, 192, 14, BUY
159, 61, 139, 19, BUY
149, 61, 95, 23, BUY
220, 60, 227, 17, BUY
199, 63, 137, 24, BUY
117, 65, 93, 22, BUY
131, 63, 121, 32, BUY
99, 61, 93, 11, BUY
113, 58, 139, 20, BUY
199, 56, 158, 47, BUY
110, 58, 105, 6, BUY
110, 56, 122, 34, BUY
131, 53, 167, 10, BUY
195, 52, 173, 34, BUY
161, 53, 127, 19, HOLD
208, 53, 193, 19, HOLD
181, 56, 157, 31, HOLD
176, 57, 44, 13, HOLD
119, 57, 91, 34, HOLD
117, 55, 158, 21, HOLD
168, 53, 143, 27, HOLD
176, 53, 154, 32, HOLD
184, 54, 147, 32, HOLD
179, 74, 145, 26, WRITE
161, 75, 146, 15, WRITE
134, 75, 121, 19, WRITE
150, 73, 135, 23, WRITE
161, 73, 147, 42, WRITE
188, 73, 150, 0, WRITE
172, 74, 140, 58, WRITE
183, 75, 155, 1, WRITE
183, 76, 132, 43, WRITE
174, 77, 115, 40, WRITE
169, 77, 126, 11, WRITE
145, 77, 125, 32, WRITE
149, 77, 135, 27, WRITE
163, 76, 142, 34, WRITE
164, 76, 144, 13, WRITE
152, 77, 153, 26, WRITE
157, 76, 152, 16, WRITE
154, 76, 135, 178, WRITE
164, 76, 134, 21, WRITE
178, 76, 158, 8, WRITE
163, 77, 149, 0, WRITE
159, 77, 143, 31, WRITE
157, 77, 132, 17, WRITE
161, 77, 147, 17, WRITE
141, 77, 126, 14, WRITE
148, 76, 132, 32, WRITE
163, 75, 137, 37, WRITE
174, 75, 159, 13, WRITE
175, 76, 155, 57, WRITE
156, 76, 152, 12, WRITE
149, 76, 153, 18, WRITE
152, 76, 150, 7, WRITE
171, 75, 151, 28, WRITE
148, 76, 130, 69, WRITE
159, 75, 142, 21, WRITE
165, 75, 133, 18, WRITE
156, 76, 144, 23, WRITE
159, 75, 128, 38, WRITE
154, 75, 126, 18, WRITE
141, 75, 145, 19, WRITE
137, 74, 142, 15, WRITE
150, 73, 125, 15, WRITE
161, 77, 147, 17, HOLD
141, 77, 126, 14, HOLD
148, 76, 132, 32, HOLD
163, 75, 137, 37, HOLD
174, 75, 159, 13, HOLD
175, 76, 155, 57, HOLD
156, 76, 152, 12, HOLD
149, 76, 153, 18, HOLD
152, 76, 150, 7, HOLD
171, 75, 151, 28, HOLD
148, 76, 130, 69, HOLD
159, 75, 142, 21, HOLD
165, 75, 133, 18, HOLD
156, 76, 144, 23, HOLD
159, 75, 128, 38, HOLD
154, 75, 126, 18, HOLD
141, 75, 145, 19, HOLD
137, 74, 142, 15, HOLD
150, 73, 125, 26, HOLD
160, 73, 144, 29, HOLD
148, 73, 140, 14, HOLD
154, 72, 144, 16, HOLD
132, 72, 120, 7, HOLD
104, 71, 90, 14, HOLD
175, 68, 155, 34, HOLD
135, 69, 128, 4, HOLD
215, 68, 187, 70, HOLD
154, 70, 145, 25, WRITE
161, 70, 143, 27, WRITE
182, 70, 163, 19, WRITE
144, 71, 149, 27, WRITE
160, 70, 168, 30, WRITE
157, 70, 153, 22, WRITE
157, 70, 121, 5, WRITE
165, 70, 138, 48, WRITE
142, 70, 128, 152, WRITE
150, 69, 105, 4, WRITE
133, 68, 139, 18, WRITE
175, 67, 139, 11, WRITE
167, 68, 139, 11, WRITE
160, 73, 144, 29, HOLD
148, 73, 140, 14, HOLD
154, 72, 144, 16, HOLD
132, 72, 120, 7, HOLD
104, 71, 90, 14, HOLD
175, 68, 155, 34, HOLD
135, 69, 128, 4, HOLD
215, 68, 187, 70, HOLD
154, 70, 145, 25, HOLD
161, 70, 143, 27, HOLD
182, 70, 163, 19, HOLD
144, 71, 149, 27, HOLD
160, 70, 168, 30, HOLD
157, 70, 153, 22, HOLD
157, 70, 121, 5, HOLD
165, 70, 138, 48, HOLD
142, 70, 128, 152, HOLD
150, 69, 105, 4, HOLD
133, 68, 139, 18, HOLD
175, 67, 139, 11, HOLD
167, 68, 139, 17, HOLD
147, 68, 139, 7, HOLD
158, 68, 139, 29, HOLD
160, 67, 139, 25, HOLD
190, 67, 180, 20, HOLD
178, 69, 180, 27, HOLD
151, 69, 127, 36, HOLD
149, 69, 101, 15, HOLD
151, 69, 134, 42, HOLD
168, 68, 154, 16, HOLD
165, 68, 150, 32, HOLD
150, 69, 143, 10, HOLD
149, 68, 136, 31, HOLD
139, 68, 150, 5, HOLD
137, 67, 177, 36, HOLD
148, 66, 114, 13, HOLD
127, 65, 101, 16, HOLD
104, 63, 70, 11, HOLD
202, 61, 153, 23, HOLD
169, 63, 137, 23, HOLD
175, 67, 139, 11, HOLD
167, 68, 139, 17, HOLD
147, 68, 139, 7, HOLD
158, 68, 139, 29, HOLD
160, 67, 139, 25, HOLD
190, 67, 180, 20, HOLD
178, 69, 180, 27, HOLD
151, 69, 127, 36, HOLD
149, 69, 101, 15, HOLD
151, 69, 134, 42, HOLD
168, 68, 154, 16, HOLD
165, 68, 150, 32, HOLD
150, 69, 143, 10, HOLD
149, 68, 136, 31, HOLD
139, 68, 150, 5, HOLD
137, 67, 177, 36, HOLD
148, 66, 114, 13, HOLD
127, 65, 101, 16, HOLD
104, 63, 70, 11, HOLD
202, 61, 153, 23, HOLD
169, 63, 137, 33, HOLD
148, 63, 126, 19, HOLD
231, 62, 127, 14, HOLD
183, 66, 125, 50, HOLD
121, 67, 106, 21, HOLD
119, 65, 103, 43, HOLD
141, 63, 119, 18, HOLD
141, 62, 129, 4, HOLD
139, 61, 74, 36, HOLD
193, 60, 169, 34, HOLD
175, 62, 124, 21, HOLD
238, 62, 32, 10, HOLD
255, 66, 121, 26, HOLD
228, 70, 0, 20, HOLD
166, 73, 69, 37, HOLD
160, 73, 55, 23, HOLD
212, 73, 108, 37, HOLD
142, 75, 175, 255, HOLD
90, 75, 48, 1, HOLD
0, 71, 138, 5, HOLD
122, 64, 255, 48, HOLD
175, 62, 192, 14, HOLD
159, 63, 139, 14, HOLD
231, 62, 127, 14, HOLD
183, 66, 125, 50, HOLD
121, 67, 106, 21, HOLD
119, 65, 103, 43, HOLD
141, 63, 119, 18, HOLD
141, 62, 129, 4, HOLD
139, 61, 74, 36, HOLD
193, 60, 169, 34, HOLD
175, 62, 124, 21, HOLD
238, 62, 32, 10, HOLD
255, 66, 121, 26, HOLD
228, 70, 0, 20, HOLD
166, 73, 69, 37, HOLD
160, 73, 55, 23, HOLD
212, 73, 108, 37, HOLD
142, 75, 175, 255, HOLD
90, 75, 48, 1, HOLD
0, 71, 138, 5, HOLD
122, 64, 255, 48, HOLD
175, 62, 192, 14, HOLD
159, 63, 139, 19, HOLD
149, 63, 95, 23, HOLD
220, 62, 227, 17, HOLD
199, 65, 137, 24, HOLD
117, 67, 93, 22, HOLD
131, 65, 121, 32, HOLD
99, 63, 93, 11, HOLD
113, 60, 139, 20, HOLD
199, 58, 158, 47, HOLD
110, 60, 105, 6, HOLD
110, 57, 122, 34, HOLD
131, 55, 167, 10, HOLD
195, 53, 173, 34, HOLD
161, 55, 127, 19, HOLD
208, 55, 193, 19, HOLD
181, 57, 157, 31, HOLD
176, 59, 44, 13, HOLD
119, 59, 91, 34, HOLD
117, 57, 158, 21, HOLD
168, 55, 143, 27, HOLD
176, 55, 154, 32, HOLD
184, 56, 147, 32, HOLD
179, 76, 145, 26, WRITE
161, 76, 146, 15, WRITE
134, 76, 121, 19, WRITE
150, 75, 135, 23, WRITE
161, 75, 147, 42, WRITE
188, 75, 150, 0, WRITE
172, 76, 140, 58, WRITE
183, 77, 155, 1, WRITE
183, 78, 132, 43, WRITE
174, 78, 115, 40, WRITE
169, 79, 126, 11, WRITE
145, 79, 125, 32, WRITE
149, 79, 135, 27, WRITE
163, 78, 142, 34, WRITE
164, 78, 144, 13, WRITE
152, 78, 153, 26, WRITE
157, 78, 152, 16, WRITE
154, 78, 135, 178, WRITE
164, 78, 134, 21, WRITE
178, 78, 158, 8, WRITE
163, 79, 149, 0, WRITE
159, 79, 143, 31, WRITE
157, 79, 132, 17, WRITE
161, 78, 147, 17, WRITE
141, 78, 126, 14, WRITE
148, 78, 132, 32, WRITE
163, 77, 137, 37, WRITE
174, 77, 159, 13, WRITE
175, 78, 155, 57, WRITE
156, 78, 152, 12, WRITE
149, 78, 153, 18, WRITE
152, 78, 150, 7, WRITE
171, 77, 151, 28, WRITE
148, 78, 130, 69, WRITE
159, 77, 142, 21, WRITE
165, 77, 133, 18, WRITE
156, 77, 144, 23, WRITE
159, 77, 128, 38, WRITE
154, 77, 126, 18, WRITE
141, 77, 145, 19, WRITE
137, 76, 142, 15, WRITE
150, 75, 125, 15, WRITE
161, 78, 147, 17, WRITE
141, 78, 126, 14, WRITE
148, 78, 132, 32, WRITE
163, 77, 137, 37, WRITE
174, 77, 159, 13, WRITE
175, 78, 155, 57, WRITE
156, 78, 152, 12, WRITE
149, 78, 153, 18, WRITE
152, 78, 150, 7, WRITE
171, 77, 151, 28, WRITE
148, 78, 130, 69, WRITE
159, 77, 142, 21, WRITE
165, 77, 133, 18, WRITE
156, 77, 144, 23, WRITE
159, 77, 128, 38, WRITE
154, 77, 126, 18, WRITE
141, 77, 145, 19, WRITE
137, 76, 142, 15, WRITE
150, 75, 125, 26, WRITE
160, 75, 144, 29, WRITE
148, 75, 140, 14, WRITE
154, 74, 144, 16, WRITE
132, 74, 120, 7, WRITE
104, 73, 90, 14, WRITE
175, 70, 155, 34, WRITE
135, 71, 128, 4, WRITE
215, 69, 187, 70, WRITE
154, 72, 145, 25, WRITE
161, 72, 143, 27, WRITE
182, 72, 163, 19, WRITE
144, 73, 149, 27, WRITE
160, 72, 168, 30, WRITE
157, 72, 153, 22, WRITE
157, 72, 121, 5, WRITE
165, 71, 138, 48, WRITE
142, 72, 128, 152, WRITE
150, 71, 105, 4, WRITE
133, 70, 139, 18, WRITE
175, 69, 139, 11, WRITE
167, 70, 139, 11, WRITE
160, 75, 144, 29, HOLD
148, 75, 140, 14, HOLD
154, 74, 144, 16, HOLD
132, 74, 120, 7, HOLD
104, 73, 90, 14, HOLD
175, 70, 155, 34, HOLD
135, 71, 128, 4, HOLD
215, 69, 187, 70, HOLD
154, 72, 145, 25, HOLD
161, 72, 143, 27, HOLD
182, 72, 163, 19, HOLD
144, 73, 149, 27, HOLD
160, 72, 168, 30, HOLD
157, 72, 153, 22, HOLD
157, 72, 121, 5, HOLD
165, 71, 138, 48, HOLD
142, 72, 128, 152, HOLD
150, 71, 105, 4, HOLD
133, 70, 139, 18, HOLD
175, 69, 139, 11, HOLD
167, 70, 139, 17, HOLD
147, 70, 139, 7, HOLD
158, 69, 139, 29, HOLD
160, 69, 139, 25, HOLD
190, 69, 180, 20, HOLD
178, 71, 180, 27, HOLD
151, 71, 127, 36, HOLD
149, 71, 101, 15, HOLD
151, 70, 134, 42, HOLD
168, 70, 154, 16, HOLD
165, 70, 150, 32, HOLD
150, 71, 143, 10, HOLD
149, 70, 136, 31, HOLD
139, 70, 150, 5, HOLD
137, 69, 177, 36, HOLD
148, 67, 114, 13, HOLD
127, 67, 101, 16, HOLD
104, 65, 70, 11, HOLD
202, 63, 153, 23, HOLD
169, 65, 137, 23, HOLD
175, 69, 139, 11, HOLD
167, 70, 139, 17, HOLD
147, 70, 139, 7, HOLD
158, 69, 139, 29, HOLD
160, 69, 139, 25, HOLD
190, 69, 180, 20, HOLD
178, 71, 180, 27, HOLD
151, 71, 127, 36, HOLD
149, 71, 101, 15, HOLD
151, 70, 134, 42, HOLD
168, 70, 154, 16, HOLD
165, 70, 150, 32, HOLD
150, 71, 143, 10, HOLD
149, 70, 136, 31, HOLD
139, 70, 150, 5, HOLD
137, 69, 177, 36, HOLD
148, 67, 114, 13, HOLD
127, 67, 101, 16, HOLD
104, 65, 70, 11, HOLD
202, 63, 153, 23, HOLD
169, 65, 137, 33, HOLD
148, 65, 126, 19, HOLD
231, 64, 127, 14, HOLD
183, 68, 125, 50, HOLD
121, 69, 106, 21, HOLD
119, 67, 103, 43, HOLD
141, 65, 119, 18, HOLD
141, 64, 129, 4, HOLD
139, 63, 74, 36, HOLD
193, 62, 169, 34, HOLD
175, 64, 124, 21, HOLD
238, 64, 32, 10, HOLD
255, 68, 121, 26, HOLD
228, 72, 0, 20, HOLD
166, 75, 69, 37, HOLD
160, 75, 55, 23, HOLD
212, 75, 108, 37, HOLD
142, 77, 175, 255, HOLD
90, 76, 48, 1, HOLD
0, 73, 138, 5, HOLD
122, 66, 255, 48, HOLD
175, 64, 192, 14, HOLD
159, 65, 139, 14, HOLD
231, 64, 127, 14, HOLD
183, 68, 125, 50, HOLD
121, 69, 106, 21, HOLD
119, 67, 103, 43, HOLD
141, 65, 119, 18, HOLD
141, 64, 129, 4, HOLD
139, 63, 74, 36, HOLD
193, 62, 169, 34, HOLD
175, 64, 124, 21, HOLD
238, 64, 32, 10, HOLD
255, 68, 121, 26, HOLD
228, 72, 0, 20, HOLD
166, 75, 69, 37, HOLD
160, 75, 55, 23, HOLD
212, 75, 108, 37, HOLD
142, 77, 175, 255, HOLD
90, 76, 48, 1, HOLD
0, 73, 138, 5, HOLD
122, 66, 255, 48, HOLD
175, 64, 192, 14, HOLD
159, 65, 139, 19, HOLD
149, 65, 95, 23, HOLD
220, 64, 227, 17, HOLD
199, 67, 137, 24, HOLD
117, 69, 93, 22, HOLD
131, 67, 121, 32, HOLD
99, 65, 93, 11, HOLD
113, 62, 139, 20, HOLD
199, 60, 158, 47, HOLD
110, 62, 105, 6, HOLD
110, 59, 122, 34, HOLD
131, 57, 167, 10, HOLD
195, 55, 173, 34, HOLD
161, 57, 127, 19, HOLD
208, 57, 193, 19, HOLD
181, 59, 157, 31, HOLD
176, 60, 44, 13, HOLD
119, 61, 91, 34, HOLD
117, 59, 158, 21, HOLD
168, 57, 143, 27, HOLD
176, 57, 154, 32, HOLD
184, 58, 147, 32, HOLD
179, 78, 145, 26, WRITE
161, 78, 146, 15, WRITE
134, 78, 121, 19, WRITE
150, 77, 135, 23, WRITE
161, 77, 147, 42, WRITE
188, 77, 150, 0, WRITE
172, 78, 140, 58, WRITE
183, 79, 155, 1, WRITE
183, 79, 132, 43, WRITE
174, 80, 115, 40, WRITE
169, 81, 126, 11, WRITE
145, 81, 125, 32, WRITE
149, 81, 135, 27, WRITE
163, 80, 142, 34, WRITE
164, 80, 144, 13, WRITE
152, 80, 153, 26, WRITE
157, 80, 152, 16, WRITE
154, 80, 135, 178, WRITE
164, 80, 134, 21, WRITE
178, 80, 158, 8, WRITE
163, 80, 149, 0, WRITE
159, 81, 143, 31, WRITE
157, 80, 132, 17, WRITE
161, 80, 147, 17, WRITE
141, 80, 126, 14, WRITE
148, 80, 132, 32, WRITE
163, 79, 137, 37, WRITE
174, 79, 159, 13, WRITE
175, 80, 155, 57, WRITE
156, 80, 152, 12, WRITE
149, 80, 153, 18, WRITE
152, 80, 150, 7, WRITE
171, 79, 151, 28, WRITE
148, 80, 130, 69, WRITE
159, 79, 142, 21, WRITE
165, 79, 133, 18, WRITE
156, 79, 144, 23, WRITE
159, 79, 128, 38, WRITE
154, 79, 126, 18, WRITE
141, 79, 145, 19, WRITE
137, 78, 142, 15, WRITE
150, 77, 125, 15, WRITE
161, 80, 147, 17, WRITE
141, 80, 126, 14, WRITE
148, 80, 132, 32, WRITE
163, 79, 137, 37, WRITE
174, 79, 159, 13, WRITE
175, 80, 155, 57, WRITE
156, 80, 152, 12, WRITE
149, 80, 153, 18, WRITE
152, 80, 150, 7, WRITE
171, 79, 151, 28, WRITE
148, 80, 130, 69, WRITE
159, 79, 142, 21, WRITE
165, 79, 133, 18, WRITE
156, 79, 144, 23, WRITE
159, 79, 128, 38, WRITE
154, 79, 126, 18, WRITE
141, 79, 145, 19, WRITE
137, 78, 142, 15, WRITE
150, 77, 125, 26, WRITE
160, 77, 144, 29, WRITE
148, 76, 140, 14, WRITE
154, 76, 144, 16, WRITE
132, 76, 120, 7, WRITE
104, 74, 90, 14, WRITE
175, 72, 155, 34, WRITE
135, 73, 128, 4, WRITE
215, 71, 187, 70, WRITE
154, 74, 145, 25, WRITE
161, 74, 143, 27, WRITE
182, 74, 163, 19, WRITE
144, 74, 149, 27, WRITE
160, 74, 168, 30, WRITE
157, 74, 153, 22, WRITE
157, 74, 121, 5, WRITE
165, 73, 138, 48, WRITE
142, 74, 128, 152, WRITE
150, 73, 105, 4, WRITE
133, 72, 139, 18, WRITE
175, 71, 139, 11, WRITE
167, 72, 139, 11, WRITE
160, 77, 144, 29, HOLD
148, 76, 140, 14, HOLD
154, 76, 144, 16, HOLD
132, 76, 120, 7, HOLD
104, 74, 90, 14, HOLD
175, 72, 155, 34, HOLD
135, 73, 128, 4, HOLD
215, 71, 187, 70, HOLD
154, 74, 145, 25, HOLD
161, 74, 143, 27, HOLD
182, 74, 163, 19, HOLD
144, 74, 149, 27, HOLD
160, 74, 168, 30, HOLD
157, 74, 153, 22, HOLD
157, 74, 121, 5, HOLD
165, 73, 138, 48, HOLD
142, 74, 128, 152, HOLD
150, 73, 105, 4, HOLD
133, 72, 139, 18, HOLD
175, 71, 139, 11, HOLD
167, 72, 139, 17, HOLD
147, 72, 139, 7, HOLD
158, 71, 139, 29, HOLD
160, 71, 139, 25, HOLD
190, 71, 180, 20, HOLD
178, 72, 180, 27, HOLD
151, 73, 127, 36, HOLD
149, 73, 101, 15, HOLD
151, 72, 134, 42, HOLD
168, 72, 154, 16, HOLD
165, 72, 150, 32, HOLD
150, 72, 143, 10, HOLD
149, 72, 136, 31, HOLD
139, 71, 150, 5, HOLD
137, 70, 177, 36, HOLD
148, 69, 114, 13, HOLD
127, 69, 101, 16, HOLD
104, 67, 70, 11, HOLD
202, 65, 153, 23, HOLD
169, 67, 137, 23, HOLD
175, 71, 139, 11, HOLD
167, 72, 139, 17, HOLD
147, 72, 139, 7, HOLD
158, 71, 139, 29, HOLD
160, 71, 139, 25, HOLD
190, 71, 180, 20, HOLD
178, 72, 180, 27, HOLD
151, 73, 127, 36, HOLD
149, 73, 101, 15, HOLD
151, 72, 134, 42, HOLD
168, 72, 154, 16, HOLD
165, 72, 150, 32, HOLD
150, 72, 143, 10, HOLD
149, 72, 136, 31, HOLD
139, 71, 150, 5, HOLD
137, 70, 177, 36, HOLD
148, 69, 114, 13, HOLD
127, 69, 101, 16, HOLD
104, 67, 70, 11, HOLD
202, 65, 153, 23, HOLD
169, 67, 137, 33, HOLD
148, 67, 126, 19, HOLD
231, 66, 127, 14, HOLD
183, 70, 125, 50, HOLD
121, 71, 106, 21, HOLD
119, 69, 103, 43, HOLD
141, 67, 119, 18, HOLD
141, 66, 129, 4, HOLD
139, 65, 74, 36, HOLD
193, 64, 169, 34, HOLD
175, 65, 124, 21, HOLD
238, 66, 32, 10, HOLD
255, 70, 121, 26, HOLD
228, 74, 0, 20, HOLD
166, 77, 69, 37, HOLD
160, 77, 55, 23, HOLD
212, 77, 108, 37, HOLD
142, 79, 175, 255, HOLD
90, 78, 48, 1, HOLD
0, 75, 138, 5, HOLD
122, 68, 255, 48, HOLD
175, 66, 192, 14, HOLD
159, 67, 139, 14, HOLD
231, 66, 127, 14, HOLD
183, 70, 125, 50, HOLD
121, 71, 106, 21, HOLD
119, 69, 103, 43, HOLD
141, 67, 119, 18, HOLD
141, 66, 129, 4, HOLD
139, 65, 74, 36, HOLD
193, 64, 169, 34, HOLD
175, 65, 124, 21, HOLD
238, 66, 32, 10, HOLD
255, 70, 121, 26, HOLD
228, 74, 0, 20, HOLD
166, 77, 69, 37, HOLD
160, 77, 55, 23, HOLD
212, 77, 108, 37, HOLD
142, 79, 175, 255, HOLD
90, 78, 48, 1, HOLD
0, 75, 138, 5, HOLD
122, 68, 255, 48, HOLD
175, 66, 192, 14, HOLD
159, 67, 139, 19, HOLD
149, 67, 95, 23, HOLD
220, 66, 227, 17, HOLD
199, 69, 137, 24, HOLD
117, 71, 93, 22, HOLD
131, 69, 121, 32, HOLD
99, 67, 93, 11, HOLD
113, 64, 139, 20, HOLD
199, 62, 158, 47, HOLD
110, 64, 105, 6, HOLD
110, 61, 122, 34, HOLD
131, 59, 167, 10, HOLD
195, 57, 173, 34, HOLD
161, 59, 127, 19, HOLD
208, 59, 193, 19, HOLD
181, 61, 157, 31, HOLD
176, 62, 44, 13, HOLD
119, 63, 91, 34, HOLD
117, 61, 158, 21, HOLD
168, 59, 143, 27, HOLD
176, 59, 154, 32, HOLD
184, 60, 147, 32, HOLD
179, 80, 145, 26, WRITE
161, 80, 146, 15, WRITE
134, 80, 121, 19, WRITE
150, 79, 135, 23, WRITE
161, 79, 147, 42, WRITE
188, 79, 150, 0, WRITE
172, 80, 140, 58, WRITE
183, 80, 155, 1, WRITE
183, 81, 132, 43, WRITE
174, 82, 115, 40, WRITE
169, 83, 126, 11, WRITE
145, 83, 125, 32, WRITE
149, 83, 135, 27, WRITE
163, 82, 142, 34, WRITE
164, 82, 144, 13, WRITE
152, 82, 153, 26, WRITE
157, 82, 152, 16, WRITE
154, 82, 135, 178, WRITE
164, 81, 134, 21, WRITE
178, 82, 158, 8, WRITE
163, 82, 149, 0, WRITE
159, 82, 143, 31, WRITE
157, 82, 132, 17, WRITE
161, 82, 147, 17, WRITE
141, 82, 126, 14, WRITE
148, 81, 132, 32, WRITE
163, 81, 137, 37, WRITE
174, 81, 159, 13, WRITE
175, 82, 155, 57, WRITE
156, 82, 152, 12, WRITE
149, 82, 153, 18, WRITE
152, 82, 150, 7, WRITE
171, 81, 151, 28, WRITE
148, 82, 130, 69, WRITE
159, 81, 142, 21, WRITE
165, 81, 133, 18, WRITE
156, 81, 144, 23, WRITE
159, 81, 128, 38, WRITE
154, 81, 126, 18, WRITE
141, 81, 145, 19, WRITE
137, 80, 142, 15, WRITE
150, 79, 125, 15, WRITE
161, 82, 147, 17, WRITE
141, 82, 126, 14, WRITE
148, 81, 132, 32, WRITE
163, 81, 137, 37, WRITE
174, 81, 159, 13, WRITE
175, 82, 155, 57, WRITE
156, 82, 152, 12, WRITE
149, 82, 153, 18, WRITE
152, 82, 150, 7, WRITE
171, 81, 151, 28, WRITE
148, 82, 130, 69, WRITE
159, 81, 142, 21, WRITE
165, 81, 133, 18, WRITE
156, 81, 144, 23, WRITE
159, 81, 128, 38, WRITE
154, 81, 126, 18, WRITE
141, 81, 145, 19, WRITE
137, 80, 142, 15, WRITE
150, 79, 125, 26, WRITE
160, 78, 144, 29, WRITE
148, 78, 140, 14, WRITE
154, 78, 144, 16, WRITE
132, 78, 120, 7, WRITE
104, 76, 90, 14, WRITE
175, 74, 155, 34, WRITE
135, 74, 128, 4, WRITE
215, 73, 187, 70, WRITE
154, 76, 145, 25, WRITE
161, 75, 143, 27, WRITE
182, 75, 163, 19, WRITE
144, 76, 149, 27, WRITE
160, 76, 168, 30, WRITE
157, 76, 153, 22, WRITE
157, 75, 121, 5, WRITE
165, 75, 138, 48, WRITE
142, 75, 128, 152, WRITE
150, 75, 105, 4, WRITE
133, 74, 139, 18, WRITE
175, 73, 139, 11, WRITE
167, 74, 139, 11, WRITE
160, 78, 144, 29, HOLD
148, 78, 140, 14, HOLD
154, 78, 144, 16, HOLD
132, 78, 120, 7, HOLD
104, 76, 90, 14, HOLD
175, 74, 155, 34, HOLD
135, 74, 128, 4, HOLD
215, 73, 187, 70, HOLD
154, 76, 145, 25, HOLD
161, 75, 143, 27, HOLD
182, 75, 163, 19, HOLD
144, 76, 149, 27, HOLD
160, 76, 168, 30, HOLD
157, 76, 153, 22, HOLD
157, 75, 121, 5, HOLD
165, 75, 138, 48, HOLD
142, 75, 128, 152, HOLD
150, 75, 105, 4, HOLD
133, 74, 139, 18, HOLD
175, 73, 139, 11, HOLD
167, 74, 139, 17, HOLD
147, 74, 139, 7, HOLD
158, 73, 139, 29, HOLD
160, 73, 139, 25, HOLD
190, 73, 180, 20, HOLD
178, 74, 180, 27, HOLD
151, 75, 127, 36, HOLD
149, 75, 101, 15, HOLD
151, 74, 134, 42, HOLD
168, 74, 154, 16, HOLD
165, 74, 150, 32, HOLD
150, 74, 143, 10, HOLD
149, 74, 136, 31, HOLD
139, 73, 150, 5, HOLD
137, 72, 177, 36, HOLD
148, 71, 114, 13, HOLD
127, 71, 101, 16, HOLD
104, 69, 70, 11, HOLD
202, 66, 153, 23, HOLD
169, 68, 137, 23, HOLD
175, 73, 139, 11, HOLD
167, 74, 139, 17, HOLD
147, 74, 139, 7, HOLD
158, 73, 139, 29, HOLD
160, 73, 139, 25, HOLD
190, 73, 180, 20, HOLD
178, 74, 180, 27, HOLD
151, 75, 127, 36, HOLD
149, 75, 101, 15, HOLD
151, 74, 134, 42, HOLD
168, 74, 154, 16, HOLD
165, 74, 150, 32, HOLD
150, 74, 143, 10, HOLD
149, 74, 136, 31, HOLD
139, 73, 150, 5, HOLD
137, 72, 177, 36, HOLD
148, 71, 114, 13, HOLD
127, 71, 101, 16, HOLD
104, 69, 70, 11, HOLD
202, 66, 153, 23, HOLD
169, 68, 137, 33, HOLD
148, 69, 126, 19, HOLD
231, 68, 127, 14, HOLD
183, 71, 125, 50, HOLD
121, 72, 106, 21, HOLD
119, 71, 103, 43, HOLD
141, 69, 119, 18, HOLD
141, 68, 129, 4, HOLD
139, 67, 74, 36, HOLD
193, 66, 169, 34, HOLD
175, 67, 124, 21, HOLD
238, 68, 32, 10, HOLD
255, 72, 121, 26, HOLD
228, 76, 0, 20, HOLD
166, 79, 69, 37, HOLD
160, 79, 55, 23, HOLD
212, 79, 108, 37, HOLD
142, 81, 175, 255, HOLD
90, 80, 48, 1, HOLD
0, 77, 138, 5, HOLD
122, 70, 255, 48, HOLD
175, 68, 192, 14, HOLD
159, 69, 139, 14, HOLD
231, 68, 127, 14, HOLD
183, 71, 125, 50, HOLD
121, 72, 106, 21, HOLD
119, 71, 103, 43, HOLD
141, 69, 119, 18, HOLD
141, 68, 129, 4, HOLD
139, 67, 74, 36, HOLD
193, 66, 169, 34, HOLD
175, 67, 124, 21, HOLD
238, 68, 32, 10, HOLD
255, 72, 121, 26, HOLD
228, 76, 0, 20, HOLD
166, 79, 69, 37, HOLD
160, 79, 55, 23, HOLD
212, 79, 108, 37, HOLD
142, 81, 175, 255, HOLD
90, 80, 48, 1, HOLD
0, 77, 138, 5, HOLD
122, 70, 255, 48, HOLD
175, 68, 192, 14, HOLD
159, 69, 139, 19, HOLD
149, 69, 95, 23, HOLD
220, 68, 227, 17, HOLD
199, 71, 137, 24, HOLD
117, 72, 93, 22, HOLD
131, 70, 121, 32, HOLD
99, 69, 93, 11, HOLD
113, 66, 139, 20, HOLD
199, 64, 158, 47, HOLD
110, 66, 105, 6, HOLD
110, 63, 122, 34, HOLD
131, 61, 167, 10, HOLD
195, 59, 173, 34, HOLD
161, 61, 127, 19, HOLD
208, 61, 193, 19, HOLD
181, 63, 157, 31, HOLD
176, 64, 44, 13, HOLD
119, 65, 91, 34, HOLD
117, 63, 158, 21, HOLD
168, 61, 143, 27, HOLD
176, 61, 154, 32, HOLD
184, 62, 147, 32, HOLD
179, 81, 145, 26, WRITE
161, 82, 146, 15, WRITE
134, 82, 121, 19, WRITE
150, 81, 135, 23, WRITE
161, 81, 147, 42, WRITE
188, 81, 150, 0, WRITE
172, 82, 140, 58, WRITE
183, 82, 155, 1, WRITE
183, 83, 132, 43, WRITE
174, 84, 115, 40, WRITE
